step,hours,val_loss,train_loss_epoch,train_loss_step,lr-AdamW,epoch,gradient_2norm
26882,1.7176,,,0.275731,4.27406e-05,59,0.320487
26911,1.7192,,,0.246073,4.27251e-05,59,0.267627
26940,1.7208,,,0.256729,4.27097e-05,59,0.405188
26969,1.7224,,,0.255443,4.26942e-05,59,0.262977
26998,1.7240,,,0.265741,4.26787e-05,59,0.262153
27027,1.7257,,,0.251885,4.26632e-05,59,0.286459
27056,1.7273,,,0.245214,4.26477e-05,59,0.256683
27085,1.7289,,,0.260278,4.26322e-05,59,0.300067
27114,1.7305,,,0.241553,4.26167e-05,59,0.267745
27143,1.7321,,,0.259911,4.26011e-05,59,0.413688
27172,1.7337,,,0.246766,4.25856e-05,59,0.290722
27201,1.7354,,,0.273717,4.257e-05,59,0.267874
27230,1.7369,,,0.243436,4.25544e-05,59,0.327328
27239,1.7408,0.265716,0.255557,,,59,
27259,1.7423,,,0.252667,4.25388e-05,60,0.239839
27288,1.7439,,,0.254019,4.25232e-05,60,0.39167
27317,1.7455,,,0.241134,4.25076e-05,60,0.285394
27346,1.7471,,,0.240892,4.24919e-05,60,0.225005
27375,1.7487,,,0.256877,4.24763e-05,60,0.308962
27404,1.7503,,,0.250801,4.24606e-05,60,0.281993
27433,1.7520,,,0.243633,4.24449e-05,60,0.310148
27462,1.7536,,,0.26404,4.24292e-05,60,0.264457
27491,1.7552,,,0.273225,4.24135e-05,60,0.24569
27520,1.7568,,,0.262803,4.23978e-05,60,0.278689
27549,1.7584,,,0.278856,4.23821e-05,60,0.273763
27578,1.7600,,,0.261274,4.23663e-05,60,0.299755
27607,1.7616,,,0.257339,4.23506e-05,60,0.502768
27636,1.7632,,,0.246282,4.23348e-05,60,0.277364
27665,1.7648,,,0.247846,4.2319e-05,60,0.28142
27693,1.7697,0.265369,0.255076,,,60,
27694,1.7701,,,0.252458,4.23032e-05,61,0.281166
27723,1.7717,,,0.248237,4.22874e-05,61,0.292507
27752,1.7733,,,0.26135,4.22716e-05,61,0.322749
27781,1.7749,,,0.253206,4.22557e-05,61,0.232528
27810,1.7765,,,0.261542,4.22399e-05,61,0.344332
27839,1.7781,,,0.263971,4.2224e-05,61,0.292277
27868,1.7797,,,0.255359,4.22081e-05,61,0.302413
27897,1.7813,,,0.251139,4.21922e-05,61,0.316764
27926,1.7829,,,0.259536,4.21763e-05,61,0.277444
27955,1.7845,,,0.255213,4.21604e-05,61,0.305594
27984,1.7861,,,0.267383,4.21445e-05,61,0.389267
28013,1.7878,,,0.252379,4.21285e-05,61,0.27667
28042,1.7894,,,0.267575,4.21126e-05,61,0.264048
28071,1.7910,,,0.259692,4.20966e-05,61,0.237675
28100,1.7926,,,0.251414,4.20806e-05,61,0.385027
28129,1.7942,,,0.237655,4.20646e-05,61,0.247332
28147,1.7985,0.266199,0.254215,,,61,
28158,1.7995,,,0.233937,4.20486e-05,62,0.436969
28187,1.8011,,,0.234788,4.20326e-05,62,0.357538
28216,1.8027,,,0.254044,4.20165e-05,62,0.333732
28245,1.8043,,,0.272288,4.20005e-05,62,0.282961
28274,1.8059,,,0.244383,4.19844e-05,62,0.266626
28303,1.8075,,,0.252179,4.19684e-05,62,0.285184
28332,1.8091,,,0.241196,4.19523e-05,62,0.323153
28361,1.8107,,,0.245393,4.19362e-05,62,0.283449
28390,1.8123,,,0.248761,4.192e-05,62,0.290478
28419,1.8139,,,0.244602,4.19039e-05,62,0.321243
28448,1.8155,,,0.256888,4.18878e-05,62,0.243476
28477,1.8171,,,0.259301,4.18716e-05,62,0.324317
28506,1.8187,,,0.270576,4.18555e-05,62,0.258505
28535,1.8203,,,0.241455,4.18393e-05,62,0.291627
28564,1.8219,,,0.252055,4.18231e-05,62,0.276025
28593,1.8235,,,0.259477,4.18069e-05,62,0.260258
28601,1.8273,0.265068,0.253588,,,62,
28622,1.8289,,,0.255923,4.17907e-05,63,0.271842
28651,1.8305,,,0.243951,4.17744e-05,63,0.353521
28680,1.8321,,,0.259769,4.17582e-05,63,0.37875
28709,1.8337,,,0.240864,4.17419e-05,63,0.31192
28738,1.8353,,,0.242678,4.17256e-05,63,0.291414
28767,1.8369,,,0.256883,4.17094e-05,63,0.328412
28796,1.8386,,,0.270186,4.16931e-05,63,0.275271
28825,1.8402,,,0.250244,4.16768e-05,63,0.295827
28854,1.8418,,,0.257947,4.16604e-05,63,0.324174
28883,1.8434,,,0.269265,4.16441e-05,63,0.274197
28912,1.8450,,,0.25874,4.16278e-05,63,0.259231
28941,1.8466,,,0.258868,4.16114e-05,63,0.305432
28970,1.8482,,,0.26146,4.1595e-05,63,0.340991
28999,1.8498,,,0.248514,4.15786e-05,63,0.310923
29028,1.8514,,,0.249861,4.15622e-05,63,0.296384
29055,1.8562,0.264759,0.253274,,,63,
29057,1.8567,,,0.256088,4.15458e-05,64,0.337603
29086,1.8583,,,0.245964,4.15294e-05,64,0.287216
29115,1.8599,,,0.253637,4.1513e-05,64,0.25369
29144,1.8615,,,0.243974,4.14965e-05,64,0.320331
29173,1.8631,,,0.245341,4.148e-05,64,0.300184
29202,1.8647,,,0.270464,4.14636e-05,64,0.273103
29231,1.8663,,,0.239294,4.14471e-05,64,0.358242
29260,1.8679,,,0.25142,4.14306e-05,64,0.33482
29289,1.8695,,,0.236037,4.14141e-05,64,0.279013
29318,1.8711,,,0.249082,4.13976e-05,64,0.224636
29347,1.8727,,,0.239688,4.1381e-05,64,0.236527
29376,1.8743,,,0.266873,4.13645e-05,64,0.293392
29405,1.8759,,,0.248273,4.13479e-05,64,0.284816
29434,1.8775,,,0.264981,4.13313e-05,64,0.321104
29463,1.8792,,,0.247551,4.13147e-05,64,0.282341
29492,1.8808,,,0.258452,4.12981e-05,64,0.314164
29509,1.8851,0.265204,0.252498,,,64,
29521,1.8861,,,0.255645,4.12815e-05,65,0.213484
29550,1.8877,,,0.248564,4.12649e-05,65,0.30349
29579,1.8893,,,0.245256,4.12483e-05,65,0.350351
29608,1.8909,,,0.244975,4.12316e-05,65,0.408761
29637,1.8925,,,0.25613,4.12149e-05,65,0.278555
29666,1.8941,,,0.249868,4.11983e-05,65,0.27811
29695,1.8957,,,0.233985,4.11816e-05,65,0.23041
29724,1.8973,,,0.232978,4.11649e-05,65,0.275272
29753,1.8989,,,0.258761,4.11482e-05,65,0.319552
29782,1.9005,,,0.2619,4.11314e-05,65,0.334339
29811,1.9021,,,0.233867,4.11147e-05,65,0.279065
29840,1.9037,,,0.245572,4.1098e-05,65,0.224495
29869,1.9053,,,0.253842,4.10812e-05,65,0.287988
29898,1.9069,,,0.239304,4.10644e-05,65,0.317262
29927,1.9085,,,0.2535,4.10476e-05,65,0.273485
29956,1.9101,,,0.254582,4.10308e-05,65,0.279477
29963,1.9139,0.264982,0.251958,,,65,
29985,1.9155,,,0.247161,4.1014e-05,66,0.293476
30014,1.9172,,,0.250247,4.09972e-05,66,0.294416
30043,1.9188,,,0.24441,4.09804e-05,66,0.291739
30072,1.9205,,,0.271473,4.09635e-05,66,0.328772
30101,1.9221,,,0.256096,4.09467e-05,66,0.251575
30130,1.9238,,,0.26376,4.09298e-05,66,0.278475
30159,1.9254,,,0.245675,4.09129e-05,66,0.29795
30188,1.9270,,,0.266434,4.0896e-05,66,0.293936
30217,1.9286,,,0.254877,4.08791e-05,66,0.285493
30246,1.9302,,,0.24862,4.08622e-05,66,0.298509
30275,1.9319,,,0.26225,4.08452e-05,66,0.311839
30304,1.9335,,,0.257424,4.08283e-05,66,0.270925
30333,1.9351,,,0.24277,4.08113e-05,66,0.309682
30362,1.9367,,,0.255356,4.07944e-05,66,0.33716
30391,1.9383,,,0.245043,4.07774e-05,66,0.264088
30417,1.9431,0.264149,0.251378,,,66,
30420,1.9436,,,0.245586,4.07604e-05,67,0.219322
30449,1.9453,,,0.242402,4.07434e-05,67,0.348167
30478,1.9469,,,0.248346,4.07264e-05,67,0.276681
30507,1.9485,,,0.234032,4.07093e-05,67,0.225701
30536,1.9501,,,0.239443,4.06923e-05,67,0.343033
30565,1.9517,,,0.250906,4.06752e-05,67,0.244238
30594,1.9533,,,0.253795,4.06582e-05,67,0.233627
30623,1.9549,,,0.251585,4.06411e-05,67,0.350076
30652,1.9565,,,0.229728,4.0624e-05,67,0.221511
30681,1.9581,,,0.252172,4.06069e-05,67,0.298341
30710,1.9597,,,0.255824,4.05898e-05,67,0.396842
30739,1.9613,,,0.233905,4.05726e-05,67,0.224136
30768,1.9629,,,0.245527,4.05555e-05,67,0.267675
30797,1.9645,,,0.250755,4.05384e-05,67,0.278719
30826,1.9661,,,0.238351,4.05212e-05,67,0.388169
30855,1.9677,,,0.24436,4.0504e-05,67,0.328254
30871,1.9720,0.26375,0.250955,,,67,
30884,1.9731,,,0.246083,4.04868e-05,68,0.274706
30913,1.9747,,,0.236908,4.04696e-05,68,0.293442
30942,1.9763,,,0.248598,4.04524e-05,68,0.329643
30971,1.9779,,,0.242885,4.04352e-05,68,0.214079
31000,1.9795,,,0.244453,4.0418e-05,68,0.373661
31029,1.9811,,,0.236229,4.04007e-05,68,0.334953
31058,1.9827,,,0.24479,4.03835e-05,68,0.26573
31087,1.9843,,,0.263432,4.03662e-05,68,0.357827
31116,1.9859,,,0.241872,4.03489e-05,68,0.25192
31145,1.9875,,,0.239257,4.03316e-05,68,0.346278
31174,1.9891,,,0.251761,4.03143e-05,68,0.349439
31203,1.9907,,,0.247815,4.0297e-05,68,0.265111
31232,1.9923,,,0.268182,4.02797e-05,68,0.383393
31261,1.9939,,,0.25898,4.02623e-05,68,0.284971
31290,1.9955,,,0.259919,4.0245e-05,68,0.355806
31319,1.9971,,,0.242535,4.02276e-05,68,0.238695
31325,2.0008,0.263963,0.250572,,,68,
31348,2.0024,,,0.253342,4.02102e-05,69,0.350517
31377,2.0040,,,0.246575,4.01929e-05,69,0.262026
31406,2.0056,,,0.245246,4.01755e-05,69,0.281447
31435,2.0072,,,0.247429,4.01581e-05,69,0.258483
31464,2.0088,,,0.237642,4.01406e-05,69,0.3033
31493,2.0105,,,0.26315,4.01232e-05,69,0.306706
31522,2.0121,,,0.248261,4.01058e-05,69,0.302728
31551,2.0137,,,0.256898,4.00883e-05,69,0.307141
31580,2.0153,,,0.252892,4.00708e-05,69,0.346443
31609,2.0169,,,0.254597,4.00533e-05,69,0.307145
31638,2.0185,,,0.249692,4.00359e-05,69,0.290683
31667,2.0201,,,0.248565,4.00184e-05,69,0.391873
31696,2.0217,,,0.245438,4.00008e-05,69,0.263924
31725,2.0233,,,0.258072,3.99833e-05,69,0.28025
31754,2.0249,,,0.259071,3.99658e-05,69,0.250297
31779,2.0296,0.264224,0.249859,,,69,
31783,2.0302,,,0.243844,3.99482e-05,70,0.277362
31812,2.0318,,,0.253388,3.99307e-05,70,0.243103
31841,2.0334,,,0.250825,3.99131e-05,70,0.252147
31870,2.0351,,,0.27171,3.98955e-05,70,0.323147
31899,2.0367,,,0.256365,3.98779e-05,70,0.229122
31928,2.0383,,,0.242092,3.98603e-05,70,0.267022
31957,2.0399,,,0.242283,3.98427e-05,70,0.2775
31986,2.0415,,,0.253888,3.98251e-05,70,0.255044
32015,2.0431,,,0.251993,3.98074e-05,70,0.279052
32044,2.0447,,,0.253826,3.97898e-05,70,0.282178
32073,2.0463,,,0.255773,3.97721e-05,70,0.250325
32102,2.0479,,,0.262536,3.97544e-05,70,0.312642
32131,2.0495,,,0.242753,3.97368e-05,70,0.294647
32160,2.0511,,,0.259413,3.97191e-05,70,0.313864
32189,2.0527,,,0.252362,3.97014e-05,70,0.393669
32218,2.0543,,,0.267767,3.96836e-05,70,0.251518
32233,2.0585,0.2637,0.249103,,,70,
32247,2.0597,,,0.247448,3.96659e-05,71,0.25881
32276,2.0613,,,0.254925,3.96482e-05,71,0.271734
32305,2.0629,,,0.269716,3.96304e-05,71,0.283996
32334,2.0645,,,0.244891,3.96126e-05,71,0.289483
32363,2.0661,,,0.247525,3.95949e-05,71,0.250874
32392,2.0677,,,0.229457,3.95771e-05,71,0.294888
32421,2.0693,,,0.235203,3.95593e-05,71,0.253923
32450,2.0709,,,0.268984,3.95415e-05,71,0.320129
32479,2.0725,,,0.249235,3.95237e-05,71,0.264285
32508,2.0741,,,0.250823,3.95058e-05,71,0.312811
32537,2.0757,,,0.239367,3.9488e-05,71,0.408546
32566,2.0773,,,0.255242,3.94701e-05,71,0.28121
32595,2.0789,,,0.250339,3.94523e-05,71,0.300806
32624,2.0805,,,0.250152,3.94344e-05,71,0.285743
32653,2.0821,,,0.256868,3.94165e-05,71,0.222604
32682,2.0837,,,0.238188,3.93986e-05,71,0.267044
32687,2.0874,0.263353,0.248943,,,71,
32711,2.0891,,,0.22165,3.93807e-05,72,0.266518
32740,2.0907,,,0.235923,3.93628e-05,72,0.368224
32769,2.0923,,,0.247088,3.93448e-05,72,0.373129
32798,2.0939,,,0.256159,3.93269e-05,72,0.273044
32827,2.0955,,,0.241967,3.93089e-05,72,0.245667
32856,2.0971,,,0.24221,3.9291e-05,72,0.287689
32885,2.0987,,,0.250778,3.9273e-05,72,0.243835
32914,2.1003,,,0.243786,3.9255e-05,72,0.272271
32943,2.1019,,,0.249865,3.9237e-05,72,0.305343
32972,2.1035,,,0.233789,3.9219e-05,72,0.300143
33001,2.1051,,,0.250742,3.9201e-05,72,0.264758
33030,2.1067,,,0.250701,3.9183e-05,72,0.352122
33059,2.1083,,,0.239081,3.91649e-05,72,0.378319
33088,2.1099,,,0.24945,3.91469e-05,72,0.273592
33117,2.1115,,,0.242071,3.91288e-05,72,0.243872
33141,2.1162,0.263114,0.248456,,,72,
33146,2.1169,,,0.254248,3.91107e-05,73,0.2643
33175,2.1185,,,0.268471,3.90927e-05,73,0.274768
33204,2.1201,,,0.242288,3.90746e-05,73,0.29943
33233,2.1218,,,0.247177,3.90565e-05,73,0.290131
33262,2.1235,,,0.243201,3.90383e-05,73,0.38039
33291,2.1251,,,0.2394,3.90202e-05,73,0.318831
33320,2.1267,,,0.235879,3.90021e-05,73,0.3083
33349,2.1283,,,0.242417,3.89839e-05,73,0.333831
33378,2.1299,,,0.239912,3.89658e-05,73,0.261379
33407,2.1315,,,0.249717,3.89476e-05,73,0.229846
33436,2.1331,,,0.254773,3.89294e-05,73,0.258611
33465,2.1347,,,0.240867,3.89112e-05,73,0.303759
33494,2.1363,,,0.239642,3.8893e-05,73,0.33378
33523,2.1379,,,0.249296,3.88748e-05,73,0.34023
33552,2.1395,,,0.241005,3.88566e-05,73,0.299371
33581,2.1411,,,0.240417,3.88384e-05,73,0.226264
33595,2.1453,0.262423,0.247896,,,73,
33610,2.1465,,,0.239606,3.88201e-05,74,0.219985
33639,2.1481,,,0.239817,3.88019e-05,74,0.313523
33668,2.1497,,,0.245353,3.87836e-05,74,0.2315
33697,2.1513,,,0.242119,3.87653e-05,74,0.297122
33726,2.1529,,,0.239219,3.8747e-05,74,0.245903
33755,2.1545,,,0.258113,3.87287e-05,74,0.245792
33784,2.1562,,,0.241576,3.87104e-05,74,0.298478
33813,2.1578,,,0.250056,3.86921e-05,74,0.333189
33842,2.1594,,,0.242546,3.86738e-05,74,0.219804
33871,2.1610,,,0.245864,3.86554e-05,74,0.301368
33900,2.1626,,,0.254718,3.86371e-05,74,0.306779
33929,2.1642,,,0.242759,3.86187e-05,74,0.328768
33958,2.1658,,,0.248329,3.86003e-05,74,0.334444
33987,2.1674,,,0.251636,3.8582e-05,74,0.252057
34016,2.1690,,,0.245617,3.85636e-05,74,0.293047
34045,2.1705,,,0.258115,3.85452e-05,74,0.27795
34049,2.1742,0.262892,0.247091,,,74,
34074,2.1759,,,0.258469,3.85268e-05,75,0.245469
34103,2.1775,,,0.246885,3.85083e-05,75,0.291798
34132,2.1791,,,0.231044,3.84899e-05,75,0.320289
34161,2.1807,,,0.238892,3.84715e-05,75,0.329876
34190,2.1823,,,0.255939,3.8453e-05,75,0.271896
34219,2.1839,,,0.220934,3.84345e-05,75,0.327814
34248,2.1855,,,0.249017,3.84161e-05,75,0.281074
34277,2.1871,,,0.269251,3.83976e-05,75,0.2886
34306,2.1887,,,0.242226,3.83791e-05,75,0.260804
34335,2.1903,,,0.243607,3.83606e-05,75,0.22933
34364,2.1919,,,0.263647,3.83421e-05,75,0.259171
34393,2.1935,,,0.234533,3.83235e-05,75,0.284121
34422,2.1951,,,0.244871,3.8305e-05,75,0.272773
34451,2.1967,,,0.264299,3.82865e-05,75,0.289784
34480,2.1983,,,0.261092,3.82679e-05,75,0.402168
34503,2.2030,0.262938,0.246666,,,75,
34509,2.2036,,,0.244622,3.82493e-05,76,0.385141
34538,2.2052,,,0.254484,3.82308e-05,76,0.260989
34567,2.2068,,,0.231796,3.82122e-05,76,0.243364
34596,2.2084,,,0.253149,3.81936e-05,76,0.347283
34625,2.2100,,,0.253944,3.8175e-05,76,0.330356
34654,2.2116,,,0.247864,3.81563e-05,76,0.254844
34683,2.2132,,,0.244036,3.81377e-05,76,0.202458
34712,2.2148,,,0.24284,3.81191e-05,76,0.288057
34741,2.2164,,,0.252147,3.81004e-05,76,0.443324
34770,2.2180,,,0.243284,3.80818e-05,76,0.297531
34799,2.2196,,,0.250433,3.80631e-05,76,0.275276
34828,2.2212,,,0.251767,3.80444e-05,76,0.36985
34857,2.2228,,,0.240769,3.80257e-05,76,0.277883
34886,2.2244,,,0.248937,3.8007e-05,76,0.239101
34915,2.2260,,,0.256964,3.79883e-05,76,0.268156
34944,2.2276,,,0.262113,3.79696e-05,76,0.257023
34957,2.2317,0.261643,0.246021,,,76,
34973,2.2330,,,0.247055,3.79509e-05,77,0.270966
35002,2.2346,,,0.252157,3.79322e-05,77,0.267064
35031,2.2362,,,0.238569,3.79134e-05,77,0.274281
35060,2.2378,,,0.251087,3.78946e-05,77,0.386066
35089,2.2394,,,0.249878,3.78759e-05,77,0.247777
35118,2.2410,,,0.259157,3.78571e-05,77,0.259818
35147,2.2426,,,0.245572,3.78383e-05,77,0.281323
35176,2.2442,,,0.241887,3.78195e-05,77,0.258988
35205,2.2458,,,0.241104,3.78007e-05,77,0.365536
35234,2.2474,,,0.246463,3.77819e-05,77,0.272276
35263,2.2490,,,0.256516,3.77631e-05,77,0.30011
35292,2.2506,,,0.253916,3.77442e-05,77,0.279902
35321,2.2522,,,0.244852,3.77254e-05,77,0.283659
35350,2.2538,,,0.260261,3.77065e-05,77,0.238467
35379,2.2554,,,0.242288,3.76877e-05,77,0.331206
35408,2.2570,,,0.240353,3.76688e-05,77,0.244365
35411,2.2605,0.26129,0.245542,,,77,
35437,2.2623,,,0.251107,3.76499e-05,78,0.476161
35466,2.2639,,,0.230643,3.7631e-05,78,0.333786
35495,2.2655,,,0.247219,3.76121e-05,78,0.208983
35524,2.2671,,,0.239693,3.75932e-05,78,0.259256
35553,2.2687,,,0.265501,3.75743e-05,78,0.309347
35582,2.2703,,,0.237311,3.75553e-05,78,0.36157
35611,2.2719,,,0.239989,3.75364e-05,78,0.253961
35640,2.2735,,,0.244857,3.75174e-05,78,0.29403
35669,2.2751,,,0.24296,3.74985e-05,78,0.322897
35698,2.2767,,,0.245708,3.74795e-05,78,0.251039
35727,2.2783,,,0.240487,3.74605e-05,78,0.227663
35756,2.2799,,,0.253612,3.74415e-05,78,0.289508
35785,2.2815,,,0.247109,3.74225e-05,78,0.322856
35814,2.2831,,,0.251115,3.74035e-05,78,0.327358
35843,2.2847,,,0.246866,3.73845e-05,78,0.268855
35865,2.2893,0.261621,0.245392,,,78,
35872,2.2900,,,0.243333,3.73655e-05,79,0.297018
35901,2.2916,,,0.250276,3.73464e-05,79,0.297939
35930,2.2932,,,0.266376,3.73274e-05,79,0.310796
35959,2.2948,,,0.246489,3.73083e-05,79,0.275464
35988,2.2964,,,0.249479,3.72893e-05,79,0.276626
36017,2.2980,,,0.254908,3.72702e-05,79,0.294923
36046,2.2996,,,0.242964,3.72511e-05,79,0.258612
36075,2.3012,,,0.244788,3.7232e-05,79,0.28273
36104,2.3029,,,0.236329,3.72129e-05,79,0.307612
36133,2.3045,,,0.246982,3.71938e-05,79,0.28417
36162,2.3061,,,0.244134,3.71747e-05,79,0.281956
36191,2.3077,,,0.240372,3.71555e-05,79,0.296545
36220,2.3093,,,0.232542,3.71364e-05,79,0.323645
36249,2.3109,,,0.24974,3.71172e-05,79,0.2369
36278,2.3125,,,0.224293,3.70981e-05,79,0.266513
36307,2.3141,,,0.245762,3.70789e-05,79,0.293981
36319,2.3181,0.262113,0.244838,,,79,
36336,2.3195,,,0.255177,3.70597e-05,80,0.321438
36365,2.3212,,,0.237056,3.70405e-05,80,0.217454
36394,2.3228,,,0.246301,3.70213e-05,80,0.269639
36423,2.3244,,,0.23262,3.70021e-05,80,0.264082
36452,2.3261,,,0.249746,3.69829e-05,80,0.318016
36481,2.3278,,,0.236818,3.69637e-05,80,0.270224
36510,2.3294,,,0.240401,3.69445e-05,80,0.258391
36539,2.3310,,,0.24838,3.69252e-05,80,0.282876
36568,2.3326,,,0.231639,3.6906e-05,80,0.240058
36597,2.3342,,,0.246237,3.68867e-05,80,0.247225
36626,2.3358,,,0.244089,3.68674e-05,80,0.212738
36655,2.3374,,,0.245534,3.68481e-05,80,0.284338
36684,2.3390,,,0.2397,3.68289e-05,80,0.280092
36713,2.3406,,,0.24804,3.68096e-05,80,0.287222
36742,2.3422,,,0.226968,3.67902e-05,80,0.284539
36771,2.3438,,,0.251986,3.67709e-05,80,0.292715
36773,2.3473,0.261598,0.244376,,,80,
36800,2.3491,,,0.239967,3.67516e-05,81,0.261835
36829,2.3507,,,0.245995,3.67323e-05,81,0.3169
36858,2.3523,,,0.238918,3.67129e-05,81,0.251221
36887,2.3540,,,0.228992,3.66936e-05,81,0.286621
36916,2.3556,,,0.237609,3.66742e-05,81,0.25791
36945,2.3572,,,0.25527,3.66548e-05,81,0.225492
36974,2.3588,,,0.251137,3.66355e-05,81,0.281187
37003,2.3604,,,0.254402,3.66161e-05,81,0.24355
37032,2.3620,,,0.242773,3.65967e-05,81,0.216041
37061,2.3636,,,0.2499,3.65773e-05,81,0.299624
37090,2.3652,,,0.255354,3.65579e-05,81,0.248943
37119,2.3668,,,0.239102,3.65384e-05,81,0.27632
37148,2.3684,,,0.231803,3.6519e-05,81,0.303756
37177,2.3700,,,0.241446,3.64996e-05,81,0.324751
37206,2.3716,,,0.267452,3.64801e-05,81,0.268222
37227,2.3761,0.261354,0.243957,,,81,
37235,2.3769,,,0.241711,3.64606e-05,82,0.241036
37264,2.3785,,,0.250619,3.64412e-05,82,0.317597
37293,2.3801,,,0.243607,3.64217e-05,82,0.310562
37322,2.3817,,,0.23584,3.64022e-05,82,0.40346
37351,2.3833,,,0.234227,3.63827e-05,82,0.368745
37380,2.3849,,,0.256801,3.63632e-05,82,0.354599
37409,2.3865,,,0.242422,3.63437e-05,82,0.227779
37438,2.3881,,,0.24628,3.63242e-05,82,0.268718
37467,2.3897,,,0.256925,3.63047e-05,82,0.216151
37496,2.3913,,,0.24865,3.62851e-05,82,0.274819
37525,2.3929,,,0.257068,3.62656e-05,82,0.352218
37554,2.3945,,,0.240093,3.6246e-05,82,0.258982
37583,2.3961,,,0.230851,3.62265e-05,82,0.271458
37612,2.3977,,,0.248139,3.62069e-05,82,0.275619
37641,2.3993,,,0.243526,3.61873e-05,82,0.242556
37670,2.4009,,,0.250461,3.61677e-05,82,0.271977
37681,2.4049,0.260972,0.243366,,,82,
37699,2.4062,,,0.236664,3.61481e-05,83,0.241486
37728,2.4078,,,0.237741,3.61285e-05,83,0.285516
37757,2.4094,,,0.263591,3.61089e-05,83,0.315991
37786,2.4110,,,0.243978,3.60893e-05,83,0.244788
37815,2.4126,,,0.248524,3.60696e-05,83,0.282561
37844,2.4142,,,0.24205,3.605e-05,83,0.399721
37873,2.4158,,,0.244112,3.60303e-05,83,0.285111
37902,2.4174,,,0.263686,3.60107e-05,83,0.309089
37931,2.4190,,,0.268526,3.5991e-05,83,0.331489
37960,2.4206,,,0.236671,3.59713e-05,83,0.228605
37989,2.4222,,,0.226485,3.59517e-05,83,0.249601
38018,2.4238,,,0.235327,3.5932e-05,83,0.303878
38047,2.4254,,,0.231106,3.59123e-05,83,0.230688
38076,2.4270,,,0.250715,3.58926e-05,83,0.240046
38105,2.4286,,,0.243928,3.58728e-05,83,0.347817
38134,2.4302,,,0.243837,3.58531e-05,83,0.326088
38135,2.4337,0.260732,0.243165,,,83,
38163,2.4356,,,0.241045,3.58334e-05,84,0.261357
38192,2.4372,,,0.234664,3.58136e-05,84,0.268077
38221,2.4388,,,0.242607,3.57939e-05,84,0.356043
38250,2.4404,,,0.254618,3.57741e-05,84,0.273518
38279,2.4420,,,0.244021,3.57544e-05,84,0.248566
38308,2.4436,,,0.242681,3.57346e-05,84,0.373758
38337,2.4452,,,0.240785,3.57148e-05,84,0.322355
38366,2.4468,,,0.251303,3.5695e-05,84,0.249107
38395,2.4484,,,0.247245,3.56752e-05,84,0.306887
38424,2.4500,,,0.239362,3.56554e-05,84,0.276121
38453,2.4516,,,0.233544,3.56356e-05,84,0.257455
38482,2.4532,,,0.240367,3.56158e-05,84,0.276989
38511,2.4548,,,0.248691,3.55959e-05,84,0.271273
38540,2.4564,,,0.254389,3.55761e-05,84,0.366004
38569,2.4580,,,0.236296,3.55563e-05,84,0.333259
38589,2.4625,0.260489,0.242571,,,84,
38598,2.4633,,,0.244396,3.55364e-05,85,0.245089
38627,2.4649,,,0.240922,3.55165e-05,85,0.277522
38656,2.4665,,,0.242296,3.54967e-05,85,0.263408
38685,2.4681,,,0.231096,3.54768e-05,85,0.368587
38714,2.4697,,,0.257683,3.54569e-05,85,0.23006
38743,2.4713,,,0.251966,3.5437e-05,85,0.351101
38772,2.4729,,,0.250128,3.54171e-05,85,0.367391
38801,2.4745,,,0.242602,3.53972e-05,85,0.27039
38830,2.4761,,,0.255009,3.53773e-05,85,0.285775
38859,2.4778,,,0.245206,3.53573e-05,85,0.266018
38888,2.4794,,,0.239586,3.53374e-05,85,0.221168
38917,2.4810,,,0.217961,3.53174e-05,85,0.269249
38946,2.4826,,,0.254086,3.52975e-05,85,0.294811
38975,2.4842,,,0.245228,3.52775e-05,85,0.260087
39004,2.4858,,,0.240545,3.52576e-05,85,0.261911
39033,2.4874,,,0.244388,3.52376e-05,85,0.320402
39043,2.4913,0.260139,0.242179,,,85,
39062,2.4927,,,0.233664,3.52176e-05,86,0.290571
39091,2.4943,,,0.237096,3.51976e-05,86,0.259552
39120,2.4959,,,0.238992,3.51776e-05,86,0.283355
39149,2.4975,,,0.230542,3.51576e-05,86,0.296942
39178,2.4991,,,0.257288,3.51376e-05,86,0.28761
39207,2.5007,,,0.255455,3.51176e-05,86,0.260758
39236,2.5023,,,0.244577,3.50975e-05,86,0.335123
39265,2.5039,,,0.242337,3.50775e-05,86,0.341592
39294,2.5055,,,0.234908,3.50575e-05,86,0.368875
39323,2.5071,,,0.235429,3.50374e-05,86,0.266001
39352,2.5087,,,0.245237,3.50173e-05,86,0.291979
39381,2.5103,,,0.231026,3.49973e-05,86,0.330885
39410,2.5119,,,0.239433,3.49772e-05,86,0.254812
39439,2.5135,,,0.243217,3.49571e-05,86,0.277293
39468,2.5151,,,0.244901,3.4937e-05,86,0.214426
39497,2.5200,0.260056,0.241842,0.231562,3.49169e-05,86,0.288527
39526,2.5220,,,0.239967,3.48968e-05,87,0.29032
39555,2.5237,,,0.236201,3.48767e-05,87,0.344479
39584,2.5254,,,0.245449,3.48566e-05,87,0.230829
39613,2.5271,,,0.242585,3.48364e-05,87,0.352078
39642,2.5287,,,0.240455,3.48163e-05,87,0.342653
39671,2.5303,,,0.235063,3.47962e-05,87,0.234839
39700,2.5320,,,0.239666,3.4776e-05,87,0.288934
39729,2.5336,,,0.235584,3.47558e-05,87,0.219526
